fips,state,county,total_population,senior_population,senior_share,living_alone_65_share,disability_share,median_income,diabetes_prev,chd_prev,copd_prev,poor_physical_health_prev,healthcare_support_workers,healthcare_support_per_1k_seniors,healthcare_support_wage,senior_share_score,living_alone_65_share_score,disability_share_score,diabetes_prev_score,chd_prev_score,copd_prev_score,poor_physical_health_prev_score,healthcare_support_per_1k_seniors_score,median_income_score,healthcare_support_wage_score,care_demand_score,access_constraint_score,care_gap_score,priority_tier,high_gap
26093,MI,Livingston County,195833.0,38667.0,0.1974488467214412,0.217834329014405,0.1139184917761562,103039.0,9.7,6.2,6.8,12.3,2555.0,66.0770165774433,39650,14.067485843915808,14.68583278828722,5.623422972274312,13.291139240506327,23.33333333333334,26.400000000000002,23.52941176470589,18.62891217269577,52.19800805519997,50.0,15.499819407531454,66.59469588845734,33.38302617585551,Monitor,0
06099,CA,Stanislaus County,553990.0,76271.0,0.1376757703207639,0.2238858806099304,0.125767613133811,81468.0,11.9,6.1,6.1,15.5,9224.0,120.9371845131177,39650,5.792670472227795,15.500136914142319,7.446642654806085,27.215189873417728,22.22222222222222,20.799999999999997,50.4201680672269,34.09548895216093,35.36092291360954,50.0,17.3282747024262,63.139204202228626,33.362100027357044,Monitor,0
26125,MI,Oakland County,1279825.0,235056.0,0.1836626101224776,0.2936364100469675,0.1140155880686812,97760.0,10.2,5.9,5.9,11.2,15988.0,68.01783404805663,39650,12.15895830281807,24.885852792885554,5.638363140940749,16.455696202531644,20.000000000000007,19.200000000000003,14.285714285714283,19.176081522584845,48.07752349433326,50.0,14.894431171650094,67.52989811427835,33.31684460156998,Monitor,0
17133,IL,Monroe County,35036.0,6913.0,0.1973113369106062,0.2282655865760162,0.1051775316816988,102880.0,10.1,5.9,6.2,11.7,382.0,55.25820917112687,39650,14.04844937524172,16.089475463424936,4.27845485122928,15.822784810126583,20.000000000000007,21.6,18.487394957983188,15.578795453982114,52.07390177651503,50.0,14.372242610381004,68.30949196735533,33.250279885322016,Monitor,0
48003,TX,Andrews County,18610.0,1806.0,0.0970445996775926,0.3122923588039867,0.1285330467490596,72242.0,12.7,5.6,6.1,14.6,240.0,132.89036544850498,39650,0.1678063084019761,27.396219895401032,7.872158846755545,32.278481012658226,16.666666666666664,20.799999999999997,42.85714285714286,37.46541649071275,28.15963657934996,50.0,16.986045384408534,63.446129956303,33.2470749845716,Monitor,0
06025,CA,Imperial County,180202.0,24701.0,0.1370739503446132,0.2087769725922027,0.1426454756329008,57681.0,15.0,6.7,5.7,17.1,5083.0,205.78114246386787,39650,5.709356219565634,13.467063917607348,10.04363277572556,46.83544303797469,28.888888888888896,17.6,63.86554621848741,58.01531346778487,16.79415529676231,50.0,21.175113012212723,55.55333100368963,33.207489309229636,Monitor,0
48303,TX,Lubbock County,318884.0,42314.0,0.1326940203961315,0.2761970033558633,0.1339672106471318,64155.0,11.4,5.4,5.8,13.1,5282.0,124.82866190858816,39650,5.103011124967119,22.539185066953653,8.708311526605366,24.050632911392412,14.444444444444452,18.4,30.252100840336134,35.19260250808678,21.847388304349185,50.0,15.1130106662232,66.58985212924752,33.12990517828171,Monitor,0
48431,TX,Sterling County,1468.0,230.0,0.1566757493188011,0.108695652173913,0.1253405994550408,64954.0,10.5,5.1,4.9,12.0,14.0,60.869565217391305,39650,8.422973741559373,0.0,7.380938226575114,18.354430379746837,11.11111111111111,11.200000000000003,21.00840336134454,17.16078968389821,22.471041868306845,50.0,9.749325565925115,76.32025311336395,33.049150207528704,Monitor,0
36045,NY,Jefferson County,115040.0,17381.0,0.151086578581363,0.2800759449974109,0.133327538247566,66301.0,10.0,6.0,6.9,12.8,2370.0,136.3557908060526,39650,7.649224777676071,23.06114016108173,8.609885383935532,15.189873417721522,21.111111111111114,27.200000000000003,27.731092436974798,38.442414363356185,23.522432795279276,50.0,16.21666199194913,64.29994226157032,33.04581008631655,Monitor,0
29183,MO,St. Charles County,414535.0,70408.0,0.1698481431001001,0.2577263947278718,0.1167187330382235,104692.0,10.3,5.6,5.8,11.9,3666.0,52.06794682422452,39650,10.246522621874082,20.053757557098244,6.054295003265916,17.088607594936718,16.666666666666664,18.4,20.168067226890763,14.679373534733568,53.48824502794343,50.0,14.012887438535856,68.37987104751352,33.04133170167803,Monitor,0
48427,TX,Starr County,66067.0,7519.0,0.1138087093405179,0.2993749168772443,0.1666490078253893,37639.0,20.0,7.6,7.2,19.9,2667.0,354.7014230615773,39650,2.488582160753219,25.6580332352695,13.737046913589696,78.48101265822785,38.88888888888889,29.600000000000005,87.39495798319328,100.0,1.150519841393737,50.0,30.654745861227674,37.154844047581875,32.92978022645164,Monitor,0
17063,IL,Grundy County,53219.0,8031.0,0.1509047520622334,0.2745610758311543,0.0963941449482327,92235.0,10.3,5.7,6.4,12.4,599.0,74.58597933009588,39650,7.624053229446084,22.319052674137993,2.926958559784984,17.088607594936718,17.777777777777786,23.200000000000003,24.36974789915967,21.027820719272253,43.765025445689844,50.0,14.082876247626634,67.8051909706933,32.88568640069997,Monitor,0
26081,MI,Kent County,663150.0,98825.0,0.1490235994872955,0.2631621553250696,0.1095046369599638,82631.0,10.3,5.7,6.4,12.5,9064.0,91.7176827725778,39650,7.363631795902298,20.785200098996366,4.944264852966096,17.088607594936718,17.777777777777786,23.200000000000003,25.21008403361345,25.85771491439867,36.26869399606606,50.0,14.275187875051046,67.39764859826091,32.8680491281745,Monitor,0
48479,TX,Webb County,269294.0,27741.0,0.1030138064717372,0.2215132835874698,0.1344552793601045,63058.0,16.1,5.8,5.0,16.1,4702.0,169.4964132511445,39650,0.9941663874092628,15.180877379809049,8.78341046913961,53.7974683544304,18.888888888888893,12.0,55.462184873949596,47.78565921392409,20.99113303568641,50.0,18.297209509378483,59.920547521635825,32.86537781366855,Monitor,0
24025,MD,Harford County,263757.0,46016.0,0.1744636161315149,0.2430893602225313,0.1115420633386033,112265.0,11.6,5.8,6.1,12.1,2676.0,58.15368567454799,39650,10.885475633627209,18.08418043297767,5.257762855317569,25.31645569620253,18.888888888888893,20.799999999999997,21.84873949579832,16.395109208358694,59.399294389459556,50.0,15.170956952505943,65.66290161856486,32.843137585626565,Monitor,0
36027,NY,Dutchess County,298220.0,57052.0,0.1913084300181074,0.2880705321461123,0.1305579773321709,99478.0,9.9,6.0,5.9,11.9,5059.0,88.67349085045221,39650,13.217423950083948,24.13690150871847,8.183734125922046,14.55696202531646,21.111111111111114,19.200000000000003,20.168067226890763,24.999474229641926,49.418495738237226,50.0,16.065252075345,63.92474045222578,32.81607300725327,Monitor,0
39049,OH,Franklin County,1333048.0,173679.0,0.1302871314461294,0.3165034344969743,0.118316819799437,75176.0,11.8,5.6,6.3,12.8,21794.0,125.48437059172382,39650,4.769808236965897,27.962867350513775,6.300191990012164,26.582278481012665,16.666666666666664,22.4,27.731092436974798,35.37746465988644,30.449748665272097,50.0,15.984924318286385,63.90746983748083,32.75781525000444,Monitor,0
06107,CA,Tulare County,478693.0,57101.0,0.1192852203813299,0.1945675207089192,0.124025210312246,71300.0,13.1,6.2,6.1,16.4,8677.0,151.95880982819915,39650,3.2467348353780894,11.555022829954245,7.178539812132108,34.810126582278485,23.33333333333334,20.799999999999997,57.98319327731092,42.84133074983988,27.424365418839177,50.0,17.673310415056356,60.70995846193632,32.73613723146434,Monitor,0
48215,TX,Hidalgo County,891977.0,104535.0,0.1171947258729765,0.2117185631606639,0.1305112127330637,54338.0,17.4,6.5,5.9,16.6,23069.0,220.68206820682067,39650,2.957332697596269,13.862887913926825,8.17653847529409,62.0253164556962,26.66666666666667,19.200000000000003,59.66386554621851,62.216290620438116,14.184801273845576,50.0,21.209658923405048,54.02559977660536,32.695238222025154,Monitor,0
06055,CA,Napa County,134869.0,28455.0,0.2109825089531323,0.2413284132841328,0.1265969199741972,111471.0,11.4,6.5,5.7,13.4,2829.0,99.42013705851345,39650,15.941047705101225,17.847225276153083,7.5742477749337125,24.050632911392412,26.66666666666667,17.6,32.77310924369748,28.02924673951866,58.77954353866808,50.0,18.286236154860667,59.45005123166432,32.693571431741944,Monitor,0
48273,TX,Kleberg County,30579.0,4052.0,0.132509238366199,0.1833662388943731,0.1286830831616469,61292.0,14.0,6.0,5.5,14.5,622.0,153.50444225074037,39650,5.0774304241939525,10.047764756967652,7.895244891051047,40.50632911392405,21.111111111111114,16.0,42.01680672268908,43.277086662291595,19.612694745386992,50.0,16.31899599257627,62.81379391212353,32.592175264417804,Monitor,0
48187,TX,Guadalupe County,183642.0,27204.0,0.148136047309439,0.2112924569916189,0.1355408893390401,92375.0,12.8,5.6,5.5,12.9,2515.0,92.449639758859,39650,7.240761586658411,13.805550550768222,8.950452853245972,32.9113924050633,16.666666666666664,16.0,28.571428571428577,26.06407354131462,43.87430141434325,50.0,15.086062314244884,65.00246912797398,32.55680469905007,Monitor,0
26139,MI,Ottawa County,301203.0,50320.0,0.1670634090629907,0.226510333863275,0.1001550449364714,90502.0,9.4,5.8,6.4,12.2,3747.0,74.46343402225756,39650,9.861011930373605,15.853286528514362,3.505646774347034,11.392405063291145,18.888888888888893,23.200000000000003,22.6890756302521,20.99327185651873,42.4123450622873,50.0,13.161412274983178,68.2299969602285,32.435416914819044,Monitor,0
17031,IL,Cook County,5182090.0,827156.0,0.1596182235352917,0.3073156695955781,0.1133789648578083,83498.0,11.8,5.3,5.7,11.6,87770.0,106.11057648134089,39650,8.830321536646865,26.726550556631423,5.540406175746008,26.582278481012665,13.333333333333336,17.6,17.64705882352941,29.915463988121566,36.94542445908395,50.0,14.840911266593174,64.96286746880796,32.38359593736835,Monitor,0
48201,TX,Harris County,4838303.0,567148.0,0.1172204386538007,0.2446257414290449,0.1090330638655743,74983.0,13.2,5.4,5.5,12.9,61698.0,108.78641906521754,39650,2.9608923021343845,18.29091775242403,4.871704084830498,35.44303797468354,14.444444444444452,16.0,28.571428571428577,30.669856953557208,30.299103937057044,50.0,13.904092654418957,66.54184749442643,32.32730684842157,Monitor,0
48329,TX,Midland County,174801.0,18782.0,0.1074478978953209,0.3242998615695879,0.1104341508343773,92874.0,10.8,4.7,4.9,12.4,1119.0,59.57831966776701,39650,1.6080094431922272,29.011964037857872,5.087288790342029,20.253164556962034,6.666666666666672,11.200000000000003,24.36974789915967,16.796752365277097,44.263792188329326,50.0,12.020212636823981,69.98264854259881,32.30706520384517,Monitor,0
48367,TX,Parker County,165168.0,26355.0,0.1595648067422261,0.1815974198444317,0.1358253414705027,104443.0,10.7,5.9,6.4,12.7,1879.0,71.29576930373743,39650,8.822926667133999,9.809750319261562,8.994221391787077,19.62025316455696,20.000000000000007,23.200000000000003,26.89075630252101,20.100220824701978,53.29388991226701,50.0,14.44713943973795,65.45671157273381,32.3004896862865,Monitor,0
48251,TX,Johnson County,195597.0,27436.0,0.1402680000204502,0.1877824755795305,0.1217707838054776,84859.0,11.9,5.9,6.6,13.5,3029.0,110.402391019099,39650,6.1515314085818655,10.642018924136181,6.831652084688406,27.215189873417728,20.000000000000007,24.799999999999997,33.61344537815126,31.125443497285545,38.00774298292173,50.0,15.063379632860476,63.97868318161643,32.18373587492506,Monitor,0
24045,MD,Wicomico County,104914.0,17448.0,0.1663076424500066,0.2796882164144887,0.1178584364336504,76210.0,12.6,6.5,7.4,13.1,3031.0,173.71618523613023,39650,9.756385741408394,23.008966932480497,6.22966072027313,31.645569620253166,26.66666666666667,31.200000000000006,30.252100840336134,48.97532796364692,31.256829748040836,50.0,19.112807332004397,56.18652069558195,32.08860700925654,Monitor,0
12095,FL,Orange County,1471937.0,191739.0,0.1302630479429486,0.2037352859877229,0.1100278068966267,79719.0,11.7,5.6,5.5,12.9,18324.0,95.56741195062038,39650,4.766474185009313,12.788648450352316,5.024764807101216,25.949367088607595,16.666666666666664,16.0,28.571428571428577,26.943058509813074,33.99575384807518,50.0,12.833615007895702,67.48259166518027,31.960756837945297,Monitor,0
06115,CA,Yuba County,84507.0,11060.0,0.1308767321050327,0.2628390596745027,0.1613239139952903,76373.0,11.3,6.0,6.5,15.0,1866.0,168.71609403254973,39650,4.851430881963219,20.741723956200694,12.917676802565145,23.41772151898735,21.111111111111114,24.0,46.21848739495799,47.565665955408384,31.384058197258735,50.0,18.382383676939583,56.92366626534777,31.871832582882448,Monitor,0
48071,TX,Chambers County,51498.0,6491.0,0.1260437298535865,0.2047450315821907,0.1116548215464678,109804.0,10.8,5.2,5.7,12.8,260.0,40.05546140810353,39650,4.1823637412059025,12.924521042803999,5.275112916789661,20.253164556962034,12.222222222222229,17.6,27.731092436974798,11.292726446476584,57.478378969059285,50.0,11.819939596695916,69.0454867637201,31.84888110515438,Monitor,0
06065,CA,Riverside County,2478600.0,382888.0,0.154477527636569,0.2040857901004993,0.1203865085128701,93074.0,12.4,6.0,5.4,14.7,45653.0,119.23330059965316,39650,8.118658158995414,12.835812709081274,6.61865418523707,30.379746835443044,21.111111111111114,15.200000000000003,43.69747899159664,33.61511763062588,44.419900714977054,50.0,16.317600976973537,60.68571508866265,31.846440916064722,Monitor,0
48113,TX,Dallas County,2621179.0,309055.0,0.1179068655746135,0.257171053695944,0.1083771844654638,76547.0,12.5,5.3,5.6,12.6,34040.0,110.142207697659,39650,3.0559193005409413,19.9790301939721,4.770784177307052,31.012658227848107,13.333333333333336,16.799999999999997,26.05042016806723,31.052090726610356,31.519872615442257,50.0,13.434632362617329,65.96538831573163,31.820396946207335,Monitor,0
06061,CA,Placer County,419156.0,85822.0,0.2047495443224002,0.2314441518491762,0.1165651929114697,115998.0,9.8,5.9,5.2,12.4,5639.0,65.70576309104892,39650,15.078173738370188,16.51718706356196,6.030669843837947,13.924050632911399,20.000000000000007,13.600000000000001,24.36974789915967,18.524245694848027,62.313060039339355,50.0,14.642635316101538,63.617746856031786,31.783924355077126,Monitor,0
06083,CA,Santa Barbara County,443701.0,73710.0,0.1661253862398326,0.248419481752815,0.1111762200220418,98161.0,10.8,6.0,5.6,13.8,7821.0,106.1050061050061,39650,9.731154707967454,18.80140805384575,5.201470686865205,20.253164556962034,21.111111111111114,16.799999999999997,36.13445378151262,29.913893547189385,48.39052109026195,50.0,15.723166967400342,61.53020222196726,31.75562930649876,Monitor,0
17019,IL,Champaign County,208741.0,28984.0,0.1388514953938134,0.2865028981507038,0.10083308980986,63683.0,9.6,5.0,5.6,11.1,2987.0,103.05685895666576,39650,5.955434520745779,23.925958776075205,3.6099772745999696,12.658227848101266,10.000000000000004,16.799999999999997,13.445378151260504,29.054537776346827,21.478972181460552,50.0,11.090108501453898,70.07631256857108,31.735279924944912,Monitor,0
06041,CA,Marin County,257969.0,61345.0,0.2377998906845396,0.2904882223490097,0.0987095348665925,149091.0,10.2,6.4,5.3,12.1,2919.0,47.583340125519605,39650,19.65357006369544,24.462228836128933,3.2832267035965126,16.455696202531644,25.555555555555564,14.399999999999999,21.84873949579832,13.415040660059315,88.14355740110524,50.0,17.065371307451056,58.67866041663581,31.630022495665717,Monitor,0
48501,TX,Yoakum County,7571.0,971.0,0.1282525425967507,0.2173017507723995,0.1348566900013208,84925.0,13.5,6.0,5.8,14.6,141.0,145.21112255406797,39650,4.4881455202429335,14.614168413794173,8.845175367966513,37.34177215189874,21.111111111111114,18.4,42.85714285714286,40.938973771429964,38.059258796715476,50.0,17.05419932773843,58.56578678669888,31.583254938374587,Monitor,0
17111,IL,McHenry County,312591.0,51512.0,0.1647904130317251,0.2482722472433607,0.100553118931767,104802.0,10.5,5.6,5.9,11.7,3571.0,69.32365274110887,39650,9.54634479875029,18.781595999594153,3.566898264767303,18.354430379746837,16.666666666666664,19.200000000000003,18.487394957983188,19.544227407588963,53.57410471759968,50.0,13.188054453019824,65.67844351054617,31.559690623154047,Monitor,0
29165,MO,Platte County,110371.0,17756.0,0.1608755923204465,0.2594615904482991,0.1242174121825479,96227.0,10.0,5.6,5.9,11.9,1629.0,91.74363595404373,39650,9.004388109388326,20.28724759878521,7.208113838963007,15.189873417721522,16.666666666666664,19.200000000000003,20.168067226890763,25.86503182371409,46.88095163757844,50.0,13.85826766608536,64.20994700568372,31.481355434944785,Monitor,0
06053,CA,Monterey County,437613.0,65068.0,0.1486884530395577,0.2115171820249585,0.0895174503499667,97230.0,12.5,6.2,5.7,14.7,7434.0,114.24970799778691,39650,7.317235071080621,13.8357898239435,1.8688442436362307,31.012658227848107,23.33333333333334,17.6,43.69747899159664,32.2101070279475,47.66383589871679,50.0,15.842793145366734,60.48529036501384,31.467667172243218,Monitor,0
06087,CA,Santa Cruz County,264926.0,50275.0,0.1897699735020345,0.2533664843361511,0.1146961793104489,111093.0,10.2,5.9,5.4,13.0,4548.0,90.4624564893088,39650,13.004444388139744,19.46708272432283,5.743085449903175,16.455696202531644,20.000000000000007,15.200000000000003,29.411764705882355,25.503832408815637,58.484498423303876,50.0,15.426536686505393,60.92754264816024,31.35188877308459,Monitor,0
24013,MD,Carroll County,175321.0,31453.0,0.1794023533974823,0.238705369917019,0.122432566549358,118211.0,10.3,6.0,5.9,11.4,2098.0,66.70269926557084,39650,11.569180430268604,17.49426537778306,6.933480337415614,17.088607594936718,21.111111111111114,19.200000000000003,15.966386554621852,18.80530917802127,64.04040088669643,50.0,14.2397415077847,62.94495968607937,31.286567870187834,Monitor,0
48439,TX,Tarrant County,2167390.0,266889.0,0.1231384291705692,0.2466905717358152,0.103938377495513,84207.0,11.7,5.1,5.4,12.8,26283.0,98.47914301451164,39650,3.780162144787238,18.568763824039276,4.087786679830558,25.949367088607595,11.11111111111111,15.200000000000003,27.731092436974798,27.763954867870755,37.498829186050145,50.0,12.547069509438163,65.98017606685605,31.24865680453442,Monitor,0
